                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.1336,                 2.6742,                  1.588,                0.00615,                0.90769,                0.18115,                0.07421,                 1.5703,                 3.2193,                 1.9765,                0.00056,                0.00056,                0.00056
                      1,                 1.3017,                 2.4558,                 1.7546,                0.20984,                0.18462,                0.11157,                0.03762,                  2.108,                 4.1938,                 2.8334,              0.0010271,              0.0010271,              0.0010271
                      2,                 1.3345,                 2.3814,                 1.8027,                0.42338,                0.27692,                0.28517,                0.13028,                 1.6752,                 3.1834,                 2.4528,              0.0013794,              0.0013794,              0.0013794
                      3,                 1.3582,                 2.2538,                 1.7832,                0.28814,                0.31448,                0.21888,                0.10179,                 1.7719,                  3.702,                 2.4614,               0.001406,               0.001406,               0.001406
                      4,                 1.3675,                 2.1768,                 1.8429,                0.40748,                0.37692,                0.31642,                0.14064,                 1.7805,                 2.4528,                 2.1911,               0.001406,               0.001406,               0.001406
                      5,                 1.3838,                 2.1235,                 1.8531,                0.35772,                   0.35,                0.29379,                0.14858,                 1.6347,                 2.9023,                 2.1368,               0.001208,               0.001208,               0.001208
                      6,                 1.2879,                 2.0101,                 1.7449,                0.44104,                0.35385,                0.33362,                0.16053,                 1.6283,                 2.4878,                 2.0488,                0.00101,                0.00101,                0.00101
                      7,                 1.2775,                 2.0894,                 1.7396,                0.62327,                0.36538,                 0.4373,                0.22835,                 1.5463,                 2.2008,                 1.9483,               0.000812,               0.000812,               0.000812
                      8,                 1.1167,                  1.778,                 1.6034,                0.56351,                0.44231,                0.47872,                0.24332,                 1.4623,                 2.0287,                 1.8258,               0.000614,               0.000614,               0.000614
                      9,                 1.1177,                 1.6711,                 1.5592,                0.62962,                0.41191,                0.47499,                0.25943,                 1.4063,                 2.0278,                 1.7839,               0.000416,               0.000416,               0.000416
